tau_in,q,dq,ddq,tauEst,q_raw,dq_raw,ddq_raw,temp
-0.0163348,-2.03413,0.104739,0,0,0,0,0,39
1.27078e-06,-2.03375,0.137363,0,0,0,0,0,39
0.0163374,-2.03337,0.13908,0,-0.105469,0,0,0,40
0.0326697,-2.03307,0.0918613,0,0.105469,0,0,0,40
0.048998,-2.03286,0.0351992,0,0,0,0,0,40
0.0653187,-2.03274,-0.0300481,0,0.0703125,0,0,0,40
0.081629,-2.03269,0.0386332,0,-0.246094,0,0,0,40
0.0979264,-2.03278,-0.140797,0,0.105469,0,0,0,40
0.114207,-2.03282,-0.0223214,0,-0.105469,0,0,0,39
0.130471,-2.03286,-0.0051511,0,-0.0703125,0,0,0,39
0.146714,-2.03286,-0.0807005,0,-0.0351562,0,0,0,39
0.162935,-2.03278,0.168269,0,0,0,0,0,39
0.179128,-2.03278,0.0678228,0,0.246094,0,0,0,40
0.195294,-2.03282,-0.0489354,0,0.105469,0,0,0,40
0.211429,-2.03282,-0.0875687,0,0.105469,0,0,0,40
0.227531,-2.03278,0.00944368,0,0,0,0,0,39
0.243597,-2.03282,-0.161401,0,0.0703125,0,0,0,40
0.259623,-2.03278,-0,0,0.210938,0,0,0,40
0.27561,-2.03278,-0.0618132,0,0.246094,0,0,0,40
0.291553,-2.03274,0.0343407,0,0.175781,0,0,0,40
0.30745,-2.03274,0.0309066,0,0.316406,0,0,0,39
0.323298,-2.03269,0.0480769,0,0.175781,0,0,0,39
0.339094,-2.03269,-0.0558036,0,0.355469,0,0,0,39
0.354838,-2.03265,0.000858516,0,0.355469,0,0,0,39
0.370526,-2.03261,-0.0240385,0,0.175781,0,0,0,40
0.386155,-2.03257,0.0412088,0,0.140625,0,0,0,40
0.401723,-2.03248,0.00858517,0,0.390625,0,0,0,39
0.417227,-2.03244,0.0180288,0,0.390625,0,0,0,40
0.432666,-2.03236,0.0455014,0,0.355469,0,0,0,40
0.448037,-2.03223,0.149382,0,0.390625,0,0,0,40
0.463337,-2.0321,0.181147,0,0.316406,0,0,0,39
0.478563,-2.03193,0.0849931,0,0.566406,0,0,0,39
0.493713,-2.03168,0.121051,0,0.53125,0,0,0,39
0.508788,-2.03134,0.0163118,0,0.671875,0,0,0,39
0.523779,-2.03092,0.120192,0,0.425781,0,0,0,40
0.538689,-2.03046,0.171703,0,0.355469,0,0,0,40
0.553513,-2.02995,0.213771,0,0.390625,0,0,0,40
0.568251,-2.02945,0.301339,0,0.566406,0,0,0,39
0.582899,-2.02894,0.258413,0,0.53125,0,0,0,39
0.597455,-2.02835,0.199176,0,0.355469,0,0,0,40
0.611916,-2.02759,0.418956,0,0.566406,0,0,0,40
0.62628,-2.02684,0.351133,0,0.601562,0,0,0,40
0.640546,-2.02591,0.496223,0,0.496094,0,0,0,40
0.654711,-2.02494,0.4284,0,0.601562,0,0,0,40
0.668772,-2.02393,0.575206,0,0.636719,0,0,0,40
0.682728,-2.02296,0.473043,0,0.746094,0,0,0,40
0.696575,-2.02186,0.562328,0,0.746094,0,0,0,40
0.710314,-2.02077,0.564904,0,0.460938,0,0,0,39
0.723939,-2.01954,0.572631,0,0.496094,0,0,0,39
0.73745,-2.01815,0.616415,0,0.601562,0,0,0,39
0.750846,-2.01668,0.687672,0,0.601562,0,0,0,40
0.764121,-2.01529,0.679087,0,0.710938,0,0,0,39
0.777278,-2.01381,0.702267,0,0.746094,0,0,0,39
0.79031,-2.0123,0.649038,0,0.710938,0,0,0,40
0.803218,-2.01103,0.501374,0,0.671875,0,0,0,39
0.815999,-2.00968,0.588084,0,0.851562,0,0,0,40
0.828652,-2.00842,0.64818,0,0.671875,0,0,0,40
0.841173,-2.00724,0.550309,0,0.816406,0,0,0,39
0.853562,-2.00606,0.438702,0,0.816406,0,0,0,39
0.865816,-2.00475,0.596669,0,0.746094,0,0,0,40
0.877933,-2.00349,0.573489,0,0.671875,0,0,0,39
0.889912,-2.0021,0.81044,0,0.746094,0,0,0,39
0.90175,-2.00075,0.678228,0,0.746094,0,0,0,39
0.913446,-1.99919,0.907452,0,0.921875,0,0,0,40
0.924997,-1.99759,0.81044,0,0.746094,0,0,0,40
0.936402,-1.9959,0.944368,0,0.886719,0,0,0,40
0.94766,-1.99426,0.734032,0,0.710938,0,0,0,40
0.958768,-1.99249,0.922047,0,0.78125,0,0,0,40
0.969724,-1.9908,0.756353,0,0.746094,0,0,0,40
0.980528,-1.98908,1.08001,0,0.851562,0,0,0,39
0.991176,-1.98743,0.766655,0,1.02734,0,0,0,40
1.00167,-1.98562,0.918613,0,0.921875,0,0,0,40
1.012,-1.98372,0.935783,0,0.957031,0,0,0,40
1.02218,-1.98187,0.8216,0,0.851562,0,0,0,39
1.03219,-1.97964,1.20622,0,1.17188,0,0,0,39
1.04204,-1.97728,1.00189,0,1.06641,0,0,0,39
1.05172,-1.97504,1.08087,0,1.06641,0,0,0,39
1.06124,-1.97268,1.00876,0,1.06641,0,0,0,40
1.07059,-1.9702,1.01648,0,0.957031,0,0,0,39
1.07978,-1.96775,1.10577,0,0.992188,0,0,0,39
1.08879,-1.96505,1.42428,0,0.921875,0,0,0,40
1.09763,-1.96232,1.64921,0,1.02734,0,0,0,40
1.10629,-1.95937,1.42771,0,0.921875,0,0,0,40
1.11479,-1.95625,1.57881,0,1.27734,0,0,0,40
1.1231,-1.953,1.74794,0,1.20703,0,0,0,40
1.13124,-1.94988,1.54962,0,1.02734,0,0,0,40
1.1392,-1.94651,1.5874,0,1.02734,0,0,0,39
1.14698,-1.94289,2.10938,0,0.992188,0,0,0,39
1.15458,-1.93926,1.82006,0,1.17188,0,0,0,40
1.16199,-1.93539,1.79258,0,1.06641,0,0,0,39
1.16923,-1.9313,2.42016,0,1.02734,0,0,0,39
1.17628,-1.92742,1.86985,0,1.10156,0,0,0,40
1.18314,-1.92312,2.37036,0,1.20703,0,0,0,40
1.18981,-1.91866,2.28795,0,1.24219,0,0,0,39
1.1963,-1.91427,2.14114,0,0.992188,0,0,0,39
1.2026,-1.9096,2.01751,0,1.06641,0,0,0,39
1.20871,-1.90458,2.72579,0,1.24219,0,0,0,40
1.21463,-1.89952,3.1044,0,1.02734,0,0,0,39
1.22035,-1.89434,2.74983,0,1.13672,0,0,0,39
1.22589,-1.88924,2.3592,0,1.10156,0,0,0,39
1.23123,-1.88364,3.07606,0,1.3125,0,0,0,39
1.23637,-1.87778,3.34564,0,1.34766,0,0,0,39
1.24132,-1.87205,3.12414,0,1.06641,0,0,0,39
1.24608,-1.86598,2.8932,0,0.992188,0,0,0,39
1.25064,-1.85995,2.71034,0,1.20703,0,0,0,39
1.255,-1.85342,3.35594,0,1.20703,0,0,0,39
1.25916,-1.84685,3.89766,0,1.10156,0,0,0,40
1.26312,-1.84052,2.94042,0,1.3125,0,0,0,40
1.26689,-1.8337,2.73781,0,1.27734,0,0,0,40
1.27045,-1.82649,3.69334,0,0.957031,0,0,0,39
1.27381,-1.81954,3.4023,0,1.20703,0,0,0,39
1.27697,-1.81237,2.90522,0,1.13672,0,0,0,39
1.27993,-1.80475,3.3422,0,1.13672,0,0,0,40
1.28269,-1.79682,4.31576,0,1.3125,0,0,0,40
1.28525,-1.78911,3.68389,0,1.06641,0,0,0,40
1.2876,-1.78081,4.824,0,1.52734,0,0,0,40
1.28975,-1.77305,3.80666,0,0.992188,0,0,0,40
1.29169,-1.76446,4.85835,0,1.24219,0,0,0,40
1.29344,-1.7562,3.55941,0,1.45703,0,0,0,40
1.29497,-1.74726,4.69437,0,1.24219,0,0,0,40
1.29631,-1.73846,4.15179,0,0.992188,0,0,0,40
1.29743,-1.72923,5.19059,0,1.24219,0,0,0,40
1.29836,-1.72029,4.74588,0,1.24219,0,0,0,39
1.29908,-1.71068,5.39749,0,1.20703,0,0,0,40
1.29959,-1.70137,4.62655,0,1.5625,0,0,0,40
1.2999,-1.69134,5.79842,0,1.45703,0,0,0,39
1.3,-1.68173,4.86607,0,1.20703,0,0,0,40
1.2999,-1.67166,5.36315,0,1.38281,0,0,0,40
1.29959,-1.66163,4.29773,0,1.3125,0,0,0,39
1.29908,-1.65105,4.86607,0,1.06641,0,0,0,40
1.29836,-1.64014,6.43716,0,1.27734,0,0,0,40
1.29743,-1.62981,5.79499,0,1.38281,0,0,0,39
1.29631,-1.61911,5.16312,0,0.921875,0,0,0,39
1.29497,-1.6079,4.99142,0,1.3125,0,0,0,39
1.29344,-1.59627,5.46446,0,1.20703,0,0,0,40
1.29169,-1.58514,5.03091,0,1.34766,0,0,0,40
1.28975,-1.57343,6.18304,0,1.02734,0,0,0,40
1.2876,-1.56171,5.57778,0,1.02734,0,0,0,39
1.28525,-1.5494,7.03125,0,1.3125,0,0,0,40
1.28269,-1.53714,7.14028,0,1.42188,0,0,0,40
1.27993,-1.52517,6.68269,0,1.20703,0,0,0,39
1.27697,-1.51278,5.99244,0,1.10156,0,0,0,39
1.27381,-1.49972,7.54808,0,1.42188,0,0,0,39
1.27045,-1.48665,7.4897,0,1.13672,0,0,0,40
1.26688,-1.47435,5.6353,0,1.20703,0,0,0,40
1.26312,-1.46086,7.10422,0,0.992188,0,0,0,39
1.25916,-1.44713,8.02369,0,1.38281,0,0,0,39
1.255,-1.43444,5.53228,0,1.27734,0,0,0,39
1.25064,-1.42083,5.90316,0,1.20703,0,0,0,39
1.24608,-1.40684,7.49742,0,1.17188,0,0,0,39
1.24132,-1.3861,8.25635,0,1.3125,0,0,0,39
1.23637,-1.37228,7.19179,0,1.20703,0,0,0,39
1.23123,-1.35846,8.03915,0,1.17188,0,0,0,40
1.22589,-1.34472,5.89715,0,1.02734,0,0,0,40
1.22035,-1.32967,8.66844,0,1.24219,0,0,0,40
1.21463,-1.31514,8.44608,0,1.24219,0,0,0,39
1.20871,-1.30152,6.26374,0,1.20703,0,0,0,39
1.2026,-1.28669,7.9078,0,1.24219,0,0,0,39
1.1963,-1.27236,6.9454,0,0.992188,0,0,0,39
1.18981,-1.25736,8.64955,0,1.27734,0,0,0,39
1.18314,-1.24341,6.07229,0,0.957031,0,0,0,39
1.17627,-1.22815,7.63565,0,1.20703,0,0,0,39
1.16923,-1.21361,6.44832,0,1.02734,0,0,0,40
1.16199,-1.19815,7.15402,0,1.10156,0,0,0,39
1.15458,-1.1826,8.99124,0,1.34766,0,0,0,39
1.14698,-1.1676,6.97459,0,0.78125,0,0,0,40
1.1392,-1.15285,6.5728,0,0.78125,0,0,0,40
1.13124,-1.13704,8.29069,0,0.992188,0,0,0,39
1.1231,-1.12145,8.3319,0,0.992188,0,0,0,40
1.11478,-1.10653,7.12483,0,0.78125,0,0,0,40
1.10629,-1.09064,8.92342,0,1.02734,0,0,0,39
1.09763,-1.07568,7.22699,0,0.957031,0,0,0,39
1.08879,-1.05967,9.19042,0,0.957031,0,0,0,39
1.07977,-1.04429,7.98506,0,1.17188,0,0,0,39
1.07059,-1.0289,8.53365,0,1.10156,0,0,0,39
1.06124,-1.01344,7.40986,0,0.921875,0,0,0,40
1.05172,-0.997214,9.41449,0,1.13672,0,0,0,39
1.04204,-0.981368,8.97922,0,0.886719,0,0,0,39
1.03219,-0.966113,7.36521,0,0.566406,0,0,0,39
1.02217,-0.950225,8.62294,0,0.851562,0,0,0,39
1.012,-0.93438,8.06147,0,1.02734,0,0,0,39
1.00167,-0.919208,7.40127,0,0.957031,0,0,0,39
0.991174,-0.902984,9.25824,0,1.13672,0,0,0,39
0.980526,-0.887054,8.4976,0,1.24219,0,0,0,39
0.969723,-0.871335,9.44282,0,1.13672,0,0,0,39
0.958766,-0.855279,8.65041,0,0.921875,0,0,0,39
0.947658,-0.840065,7.09306,0,0.53125,0,0,0,39
0.936401,-0.824768,8.30615,0,1.10156,0,0,0,40
0.924996,-0.812883,4.76648,0,0.496094,0,0,0,40
0.913444,-0.80475,2.98764,0,0.53125,0,0,0,40
0.901749,-0.802643,-0.0884272,0,0.460938,0,0,0,39
0.88991,-0.805593,-1.9557,0,0.425781,0,0,0,40
0.877932,-0.811914,-3.81439,0,0.566406,0,0,0,40
0.865815,-0.819458,-3.76116,0,0.746094,0,0,0,39
0.853561,-0.828181,-5.12363,0,0.78125,0,0,0,40
0.841172,-0.836694,-4.92703,0,0.460938,0,0,0,40
0.82865,-0.844279,-3.21772,0,0.671875,0,0,0,40
0.815998,-0.85216,-3.74227,0,0.746094,0,0,0,40
0.803217,-0.859408,-3.75172,0,1.02734,0,0,0,39
0.790308,-0.865983,-3.89852,0,0.78125,0,0,0,39
0.777276,-0.871714,-2.49657,0,0.921875,0,0,0,39
0.76412,-0.87694,-2.60131,0,0.816406,0,0,0,39
0.750843,-0.880901,-1.68527,0,0.851562,0,0,0,39
0.737449,-0.88423,-1.72047,0,0.851562,0,0,0,39
0.723937,-0.886759,-1.07143,0,0.53125,0,0,0,39
0.710312,-0.888697,-0.935783,0,0.886719,0,0,0,39
0.696574,-0.889835,-0.434409,0,0.746094,0,0,0,39
0.682727,-0.890383,-0.178571,0,0.816406,0,0,0,39
0.668771,-0.890257,0.29533,0,0.851562,0,0,0,39
0.654709,-0.889751,0.261848,0,0.710938,0,0,0,39
0.640545,-0.888824,0.319368,0,0.671875,0,0,0,39
0.626279,-0.887349,0.894574,0,0.53125,0,0,0,39
0.611915,-0.885663,1.074,0,0.566406,0,0,0,39
0.597452,-0.883767,0.8216,0,0.53125,0,0,0,39
0.582897,-0.881533,1.11435,0,0.496094,0,0,0,39
0.568249,-0.879426,0.946944,0,0.636719,0,0,0,40
0.553512,-0.877698,0.765797,0,0.53125,0,0,0,40
0.538688,-0.876097,0.972699,0,0.53125,0,0,0,39
0.523777,-0.87458,0.953812,0,0.601562,0,0,0,39
0.508785,-0.873063,0.788977,0,0.390625,0,0,0,39
0.493712,-0.871461,0.970982,0,0.496094,0,0,0,39
0.478561,-0.870071,0.705701,0,0.425781,0,0,0,40
0.463334,-0.868848,0.485062,0,0.636719,0,0,0,40
0.448034,-0.867542,0.515968,0,0.460938,0,0,0,40
0.432664,-0.866236,0.673935,0,0.355469,0,0,0,40
0.417225,-0.865098,0.453297,0,0.710938,0,0,0,40
0.401722,-0.864044,0.415522,0,0.355469,0,0,0,39
0.386152,-0.863117,0.475618,0,0.355469,0,0,0,39
0.370524,-0.862443,0.182005,0,0.390625,0,0,0,39
0.354836,-0.861853,0.287603,0,0.316406,0,0,0,39
0.339093,-0.861558,0.122768,0,0.316406,0,0,0,40
0.323297,-0.861516,-0.0240385,0,0.316406,0,0,0,40
0.307447,-0.861642,-0.166552,0,0.390625,0,0,0,40
0.291551,-0.861811,-0.0918613,0,0.390625,0,0,0,39
0.275608,-0.862063,-0.209478,0,0.246094,0,0,0,39
0.259622,-0.862232,-0.0463599,0,0.316406,0,0,0,40
0.243594,-0.862443,-0.121051,0,0.246094,0,0,0,40
0.227528,-0.862611,-0.0154533,0,0.316406,0,0,0,40
0.211427,-0.862738,-0.121051,0,0.246094,0,0,0,39
0.195292,-0.86278,0.0729739,0,0.316406,0,0,0,39
0.179126,-0.862864,-0.0592376,0,0.316406,0,0,0,39
0.162932,-0.862864,0.121051,0,0.246094,0,0,0,39
0.146711,-0.862948,-0.168269,0,0.28125,0,0,0,40
0.130469,-0.862906,-0,0,0.140625,0,0,0,40
0.114205,-0.862906,-0.0480769,0,0.175781,0,0,0,39
0.0979247,-0.862906,-0,0,0.105469,0,0,0,39
0.081626,-0.862906,0.161401,0,0.140625,0,0,0,39
0.0653169,-0.862991,-0.0815591,0,0.210938,0,0,0,39
0.0489963,-0.863033,-0.0600962,0,0.105469,0,0,0,40
0.0326679,-0.863075,-0.117617,0,0.28125,0,0,0,40
0.0163344,-0.863117,-0.0120192,0,0,0,0,0,39
-4.54598e-07,-0.863201,-0.0678228,0,0.105469,0,0,0,39
-0.0163366,-0.863286,-0.0334821,0,0,0,0,0,39
-0.0326713,-0.863412,-0.125343,0,-0.0703125,0,0,0,40
-0.0489985,-0.863496,-0.00343407,0,0.0351562,0,0,0,40
-0.0653191,-0.863623,-0.0403503,0,0.0351562,0,0,0,40
-0.0816282,-0.863707,-0.00343407,0,0,0,0,0,39
-0.0979256,-0.863791,-0.0137363,0,-0.246094,0,0,0,39
-0.114209,-0.863833,-0.00600962,0,-0.175781,0,0,0,39
-0.130471,-0.863876,0.100446,0,0,0,0,0,39
-0.146715,-0.863918,-0.0721154,0,0,0,0,0,40
-0.162934,-0.863918,0.00343407,0,-0.105469,0,0,0,40
-0.179128,-0.863918,-0.076408,0,-0.175781,0,0,0,40
-0.195295,-0.864002,-0.114183,0,-0.0703125,0,0,0,39
-0.211428,-0.864002,0.0635302,0,-0.28125,0,0,0,39
-0.227531,-0.864086,-0.00429258,0,-0.140625,0,0,0,40
-0.243597,-0.864128,0.0626717,0,-0.105469,0,0,0,39
-0.259624,-0.864255,-0.0652473,0,-0.246094,0,0,0,39
-0.275611,-0.864339,-0.0137363,0,-0.140625,0,0,0,39
-0.291552,-0.864466,-0.0240385,0,-0.246094,0,0,0,40
-0.30745,-0.864634,-0.028331,0,-0.355469,0,0,0,39
-0.323299,-0.864887,-0.139938,0,-0.0351562,0,0,0,39
-0.339095,-0.865182,-0.222356,0,-0.28125,0,0,0,39
-0.354839,-0.865519,-0.146806,0,-0.140625,0,0,0,39
-0.370525,-0.865983,-0.20862,0,-0.460938,0,0,0,39
-0.386156,-0.866741,-0.285886,0,-0.28125,0,0,0,40
-0.401724,-0.867205,-0.244677,0,-0.175781,0,0,0,40
-0.417228,-0.867626,-0.203468,0,-0.316406,0,0,0,40
-0.432666,-0.868006,-0.106456,0,-0.210938,0,0,0,39
-0.448036,-0.868427,-0.232658,0,-0.175781,0,0,0,39
-0.463337,-0.868806,-0.274725,0,-0.246094,0,0,0,40
-0.478564,-0.869186,-0.233516,0,-0.316406,0,0,0,39
-0.493714,-0.86948,-0.117617,0,-0.316406,0,0,0,39
-0.508787,-0.869733,-0.0317651,0,-0.355469,0,0,0,39
-0.523779,-0.869986,-0.158826,0,-0.390625,0,0,0,39
-0.53869,-0.870155,0.0188874,0,-0.496094,0,0,0,39
-0.553515,-0.870323,-0.0463599,0,-0.425781,0,0,0,39
-0.568251,-0.870534,-0.151099,0,-0.496094,0,0,0,39
-0.582899,-0.870745,-0.0669643,0,-0.53125,0,0,0,39
-0.597456,-0.871082,-0.255838,0,-0.425781,0,0,0,39
-0.611916,-0.871461,-0.258413,0,-0.601562,0,0,0,39
-0.626281,-0.87184,-0.0360577,0,-0.460938,0,0,0,39
-0.640546,-0.872346,-0.241243,0,-0.566406,0,0,0,39
-0.654711,-0.87281,-0.246394,0,-0.425781,0,0,0,39
-0.668774,-0.873273,-0.311641,0,-0.671875,0,0,0,40
-0.682727,-0.873737,-0.207761,0,-0.636719,0,0,0,40
-0.696577,-0.874285,-0.234375,0,-0.671875,0,0,0,39
-0.710313,-0.874875,-0.323661,0,-0.671875,0,0,0,39
-0.723939,-0.875465,-0.407795,0,-0.671875,0,0,0,39
-0.737451,-0.875928,-0.163118,0,-0.886719,0,0,0,39
-0.750845,-0.876518,-0.257555,0,-0.566406,0,0,0,40
-0.764122,-0.877235,-0.49794,0,-0.78125,0,0,0,40
-0.777277,-0.877825,-0.251545,0,-0.460938,0,0,0,39
-0.79031,-0.878541,-0.316793,0,-0.886719,0,0,0,39
-0.803219,-0.879342,-0.466174,0,-0.671875,0,0,0,39
-0.815999,-0.880227,-0.442136,0,-0.710938,0,0,0,40
-0.828653,-0.881154,-0.477335,0,-0.746094,0,0,0,40
-0.841173,-0.882123,-0.539148,0,-0.78125,0,0,0,39
-0.853562,-0.883135,-0.655048,0,-0.671875,0,0,0,39
-0.865817,-0.884104,-0.41638,0,-0.636719,0,0,0,39
-0.877933,-0.8852,-0.631868,0,-0.886719,0,0,0,39
-0.889913,-0.886211,-0.49794,0,-0.851562,0,0,0,39
-0.901751,-0.887138,-0.382898,0,-0.671875,0,0,0,39
-0.913446,-0.888065,-0.430117,0,-0.921875,0,0,0,39
-0.924998,-0.88895,-0.379464,0,-0.746094,0,0,0,39
-0.936402,-0.889709,-0.24296,0,-0.886719,0,0,0,39
-0.94766,-0.890552,-0.373455,0,-0.746094,0,0,0,39
-0.958769,-0.891437,-0.612122,0,-0.921875,0,0,0,39
-0.969724,-0.89228,-0.493647,0,-0.671875,0,0,0,40
-0.980528,-0.893165,-0.461023,0,-0.816406,0,0,0,40
-0.991176,-0.894176,-0.614698,0,-0.921875,0,0,0,40
-1.00167,-0.895145,-0.537431,0,-0.921875,0,0,0,39
-1.012,-0.896199,-0.503091,0,-0.851562,0,0,0,40
-1.02218,-0.897379,-0.697115,0,-0.78125,0,0,0,40
-1.03219,-0.898643,-0.479052,0,-0.851562,0,0,0,39
-1.04204,-0.899907,-0.660199,0,-0.957031,0,0,0,39
-1.05172,-0.901382,-0.797562,0,-0.992188,0,0,0,39
-1.06124,-0.902942,-0.729739,0,-0.957031,0,0,0,39
-1.07059,-0.904501,-0.701408,0,-1.10156,0,0,0,40
-1.07978,-0.906313,-1.23197,0,-0.957031,0,0,0,40
-1.08879,-0.907956,-0.818166,0,-0.886719,0,0,0,39
-1.09763,-0.909726,-1.08259,0,-0.886719,0,0,0,39
-1.10629,-0.911539,-1.1238,0,-0.992188,0,0,0,39
-1.11478,-0.913309,-0.868819,0,-1.02734,0,0,0,39
-1.1231,-0.915289,-0.89715,0,-0.921875,0,0,0,40
-1.13124,-0.917481,-1.38736,0,-1.13672,0,0,0,39
-1.1392,-0.919672,-1.0079,0,-1.34766,0,0,0,39
-1.14698,-0.922116,-1.2294,0,-1.17188,0,0,0,39
-1.15458,-0.924603,-1.16844,0,-1.06641,0,0,0,39
-1.16199,-0.927216,-1.53331,0,-0.957031,0,0,0,39
-1.16923,-0.929618,-1.07744,0,-1.10156,0,0,0,39
-1.17628,-0.932273,-1.1693,0,-1.13672,0,0,0,39
-1.18314,-0.935096,-1.57023,0,-1.17188,0,0,0,39
-1.18981,-0.93792,-1.37105,0,-0.886719,0,0,0,40
-1.1963,-0.941122,-1.92823,0,-1.52734,0,0,0,40
-1.2026,-0.944367,-1.87071,0,-1.10156,0,0,0,39
-1.20871,-0.94757,-1.71188,0,-1.10156,0,0,0,39
-1.21463,-0.950942,-1.6887,0,-0.921875,0,0,0,39
-1.22035,-0.954608,-1.9909,0,-1.20703,0,0,0,39
-1.22589,-0.958359,-1.74365,0,-1.24219,0,0,0,39
-1.23123,-0.962109,-1.88702,0,-0.957031,0,0,0,39
-1.23637,-0.966113,-2.09993,0,-1.13672,0,0,0,39
-1.24132,-0.970243,-1.67239,0,-1.20703,0,0,0,39
-1.24608,-0.974288,-1.99348,0,-1.10156,0,0,0,39
-1.25064,-0.978798,-2.72493,0,-1.17188,0,0,0,39
-1.255,-0.983181,-2.52404,0,-1.27734,0,0,0,39
-1.25916,-0.987732,-2.25532,0,-1.10156,0,0,0,39
-1.26312,-0.992494,-2.14801,0,-1.3125,0,0,0,40
-1.26689,-0.997551,-2.70175,0,-1.24219,0,0,0,40
-1.27045,-1.0024,-2.18492,0,-1.34766,0,0,0,39
-1.27381,-1.00771,-2.77988,0,-1.10156,0,0,0,39
-1.27697,-1.01298,-2.46652,0,-0.992188,0,0,0,39
-1.27993,-1.01866,-3.29499,0,-1.34766,0,0,0,40
-1.28269,-1.02414,-2.44248,0,-1.06641,0,0,0,40
-1.28525,-1.03004,-3.11556,0,-1.06641,0,0,0,40
-1.2876,-1.03573,-2.84684,0,-1.20703,0,0,0,39
-1.28975,-1.04193,-3.49588,0,-1.27734,0,0,0,39
-1.29169,-1.04787,-2.68201,0,-1.24219,0,0,0,40
-1.29344,-1.0544,-3.65127,0,-1.3125,0,0,0,39
-1.29497,-1.06064,-2.86144,0,-1.06641,0,0,0,39
-1.29631,-1.06738,-3.87792,0,-1.10156,0,0,0,39
-1.29743,-1.07383,-2.6863,0,-1.20703,0,0,0,39
-1.29836,-1.08082,-3.13874,0,-1.17188,0,0,0,39
-1.29908,-1.08795,-3.80151,0,-1.24219,0,0,0,39
-1.29959,-1.09507,-3.0297,0,-1.52734,0,0,0,40
-1.2999,-1.10181,-2.94214,0,-1.13672,0,0,0,39
-1.3,-1.10931,-4.03589,0,-1.3125,0,0,0,39
-1.2999,-1.11665,-3.53623,0,-1.34766,0,0,0,40
-1.29959,-1.12406,-3.13616,0,-1.17188,0,0,0,40
-1.29908,-1.1319,-4.47115,0,-1.3125,0,0,0,40
-1.29836,-1.13944,-3.24863,0,-1.17188,0,0,0,39
-1.29743,-1.14758,-4.41363,0,-1.34766,0,0,0,39
-1.29631,-1.15571,-4.5158,0,-1.38281,0,0,0,39
-1.29497,-1.16384,-4.8137,0,-1.38281,0,0,0,40
-1.29344,-1.17173,-3.81954,0,-1.02734,0,0,0,40
-1.29169,-1.18015,-4.66861,0,-1.13672,0,0,0,39
-1.28975,-1.18862,-4.54499,0,-1.27734,0,0,0,39
-1.2876,-1.1968,-3.92428,0,-1.06641,0,0,0,39
-1.28525,-1.20544,-3.80151,0,-1.38281,0,0,0,40
-1.28269,-1.21437,-5.03005,0,-1.24219,0,0,0,39
-1.27993,-1.22284,-4.1226,0,-0.601562,0,0,0,39
-1.27697,-1.23174,-4.18355,0,-1.38281,0,0,0,40
-1.27381,-1.24097,-5.47562,0,-1.38281,0,0,0,40
-1.27045,-1.24965,-4.92102,0,-1.5625,0,0,0,39
-1.26688,-1.25883,-4.71154,0,-1.24219,0,0,0,39
-1.26312,-1.26806,-4.88753,0,-1.13672,0,0,0,39
-1.25916,-1.27721,-5.38376,0,-1.13672,0,0,0,39
-1.255,-1.28665,-4.99142,0,-1.27734,0,0,0,40
-1.25064,-1.29575,-4.03846,0,-1.38281,0,0,0,40
-1.24608,-1.30983,-3.93286,0,-1.13672,0,0,0,40
-1.24132,-1.31986,-5.68595,0,-1.49219,0,0,0,39
-1.23637,-1.32959,-5.64303,0,-1.27734,0,0,0,39
-1.23123,-1.33899,-4.64457,0,-1.02734,0,0,0,39
-1.22589,-1.34885,-5.42239,0,-1.13672,0,0,0,39
-1.22035,-1.35871,-5.20261,0,-1.24219,0,0,0,39
-1.21463,-1.36819,-4.68492,0,-1.13672,0,0,0,39
-1.20871,-1.3781,-4.25395,0,-1.42188,0,0,0,40
-1.2026,-1.38838,-5.35886,0,-1.13672,0,0,0,40
-1.1963,-1.3979,-4.41192,0,-1.17188,0,0,0,39
-1.18981,-1.40823,-4.76133,0,-1.10156,0,0,0,39
-1.18314,-1.41864,-6.14183,0,-1.17188,0,0,0,39
-1.17627,-1.42862,-4.65917,0,-0.921875,0,0,0,39
-1.16923,-1.43849,-4.39389,0,-1.13672,0,0,0,39
-1.16199,-1.44894,-5.29361,0,-0.886719,0,0,0,40
-1.15458,-1.45922,-5.43441,0,-1.13672,0,0,0,40
-1.14698,-1.46917,-4.80082,0,-0.816406,0,0,0,39
-1.1392,-1.47974,-5.80872,0,-1.13672,0,0,0,39
-1.13124,-1.49019,-6.05426,0,-1.17188,0,0,0,39
-1.1231,-1.50006,-4.88324,0,-0.957031,0,0,0,39
-1.11478,-1.51072,-6.04825,0,-0.886719,0,0,0,39
-1.10629,-1.5213,-5.73832,0,-0.710938,0,0,0,39
-1.09763,-1.53141,-4.98283,0,-0.992188,0,0,0,39
-1.08879,-1.54224,-6.34014,0,-0.992188,0,0,0,40
-1.07977,-1.55286,-6.0431,0,-0.851562,0,0,0,40
-1.07059,-1.56285,-4.55014,0,-1.10156,0,0,0,40
-1.06124,-1.57368,-5.73403,0,-1.06641,0,0,0,40
-1.05172,-1.58438,-5.49021,0,-1.10156,0,0,0,40
-1.04204,-1.59462,-4.98283,0,-0.851562,0,0,0,40
-1.03219,-1.6055,-6.15041,0,-0.921875,0,0,0,39
-1.02217,-1.61624,-5.87569,0,-1.06641,0,0,0,39
